卫视分类,#genre#
东方卫视,http://183.215.211.219:9998/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://111.14.181.15:9901/tsfile/live/0128_1.m3u8
安徽卫视,http://116.128.242.83:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://183.215.211.219:9998/tsfile/live/1075_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=19c37a09e888f77999095afe8ca20e57a19a0440f688dadb58c1983f9c69d28a775232128771b0ac3aa7705f3da38a91ae7aadab4019cdbf668c75eb1e31c40d081b960b979564dab3c421d3f7
深圳卫视,http://111.14.181.15:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://app.baiyels.com:50001/TVOD/1000000005000265024/ystenlive/index.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=3793351f1719037354
天津卫视,http://183.215.211.219:9998/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://111.14.181.15:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.61:8360
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=ca66e6b352790e26cafbf18eb7d18109977a8f44afcc9fafcfd79a7a68f6edd137bb91043c772fd9a42724999781eff4c9ccb62eb6457e260348f7b8f07926845ccf51ebc2fc10b4fecea8272d
吉林卫视,http://111.14.181.15:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=1aef50c89c9468d94677a906c3332de851f93ccdc0dab306ff82f6cf8dc0185feb0e0bd07a3fe73460155d5559750dd6fbd183dbf1005cf1c795d2257e6e73dfa1833fa9dcd8b3ce51f46b94ac
四川卫视,http://101.66.199.158:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,https://www.freetv.top/migu/790187291.m3u8?migutoken=3fa5112cca2c2ce74028510dfbaacbc2dce25969982adc457060f0def4c56e2d5efdeb3d0e4ef181a2255dd07c1e7723b5bee70da78172e50618743c5eac8808279282803f9488156ec4d7dbac
甘肃卫视,http://123.138.22.30:9901/tsfile/live/0141_1.m3u8
东南卫视,http://101.66.199.26:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://113.25.252.226:9901/tsfile/live/0116_1.m3u8
江苏卫视,http://joyznm.i234.me:20000/udp/239.3.1.20:8276##des:720P###HLS\\n
深圳卫视,http://110.53.52.63:8888/newlive/live/hls/27/live.m3u8
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=820d1dfe311ed9d88634dc040a64adbd8f30c96a6aec221a9807061025c02cc5be8e21cca6eb021eb76ad7333303e5dbe8e3ef24ad4aa58a274dc33ec25a3b373ddb6aee551e16ba35b3a9143a
四川卫视,http://123.182.60.29:9002/hls/36/index.m3u8
天津卫视,http://110.53.52.63:8888/newlive/live/hls/42/live.m3u8
重庆卫视,http://116.128.242.83:9901/tsfile/live/1011_1.m3u8
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=79aa328d259730c69550d444c628a5ca440ea707bc0d50d47fee796a3c6976b06c8f90ab53b8059b3098b41c4471f2c8dd889fdcb6575e9e96ae871f060ecbe16267b37a5a16fa4d84812713af
南方卫视,http://182.91.124.224:9901/tsfile/live/1059_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://116.128.242.83:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,https://stream1.freetv.fun/a4027c54f2c3b0e3ba6b7f3ac30c3b0484c92403303c0eb3b404b4bf93055b5f.m3u8
东南卫视,http://joyznm.i234.me:20000/udp/239.3.1.156:8148##des:1080P###HLS\\n
东方卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.48:11111
北京卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.32:8186
江苏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.46:11111
贵州卫视,http://123.182.60.29:9002/hls/38/index.m3u8
北京卫视,https://stream1.freetv.fun/bfd48a0fc057ee1c7fc8b6cac592b9f9ca1cfd00b2ef04c0c68f6fea69970b27.m3u8
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.53.52.63:8888/newlive/live/hls/29/live.m3u8
北京卫视,http://dsk.cc/bjtv/btime.php?id=bjws
山东卫视,http://101.66.198.53:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,https://stream1.freetv.fun/caaa783fef84dc9616efd12130e12c203f778c37b47e56803d8b4c0659254948.m3u8
江西卫视,http://111.14.181.15:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,https://stream1.freetv.fun/4e95c2789a1de39788d1f9d4f128805c63cfd9cb8f37d7adff1d3d59da31d2d3.ctv
吉林卫视,http://113.25.252.226:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n
湖北卫视,https://www.freetv.top/migu/947472496.m3u8?migutoken=c56229d02181e89502a31fa68a1d48da87a7d6a4964ef5258a8a1d13184947ea319f3785d758e1ca848971c9971b1300f65292cde26f5cb2902c9b103ac517b75c65bb0f9261dd650e6d2eab3b
西藏卫视,http://110.53.52.63:8888/newlive/live/hls/36/live.m3u8
江苏卫视,http://joyznm.i234.me:20000/udp/239.3.1.135:8028###des:1080P###HLS\\n
河南卫视,http://121.33.239.242:9901/tsfile/live/0139_1.m3u8
江西卫视,http://111.14.181.15:9901/tsfile/live/0138_1.m3u8
浙江卫视,http://183.215.211.219:9998/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.92:11111
东方卫视,http://110.53.52.63:8888/newlive/live/hls/19/live.m3u8
浙江卫视,http://111.14.181.15:9901/tsfile/live/0124_1.m3u8
云南卫视,http://113.118.15.210:808/hls/52/index.m3u8
江苏卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.45:11111
大湾区卫视,https://www.freetv.top/migu/608917627.m3u8?migutoken=bad0a45eea94649f2e7f1b35e1d98d034b874a02984a76abb21e4537dee28f974e6da241dc7705109722be71c8b1302302b51cd4cb06c69ca55fdcf7279d415e0a0fce7c492b6842956ab34fcc
山东卫视,http://101.66.199.158:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://joyznm.i234.me:20000/udp/239.3.1.36:8112##des:720P###HLS\\n
北京卫视,https://stream1.freetv.fun/c5769ca8df272ca99803feebc655cd01b1e4e663d4a4550d86ee338e1058ccfb.m3u8
东方卫视,http://101.66.198.245:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,https://stream1.freetv.fun/d93d9d902df0fb7eb48c959bb14ffdd963361be74eb0edfa94b3d8def8fea1a7.m3u8
湖北卫视,http://110.53.52.63:8888/newlive/live/hls/33/live.m3u8
山西卫视,http://39.150.96.141:65535/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=39d71e54ce845693dcf18d448e47f4bcb96160d6a4d5cdce70a4b176510154f11641d32ad88b38d8c436057539f8e2fa3ec0ea15c8300f4bac8fcf7959caa82d1c409b9fbb89340797a38c624e
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3899cd1daaa04f812c6d4b13126e3c00ad177635abc5559f1b596e814ff8eb3d745e7bd40b881206a2852a5ed041ca424112cf1d9b385c72ea9de42c8d86f45227af0f51a8b4f4c18a038a8e6d
青海卫视,http://110.53.52.63:8888/newlive/live/hls/38/live.m3u8
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=70f8eed447e228f3a56a4c95bfd1ef7936ab4f75e51e3265478e1262b62f33a7d7a4be2d80fd3585f29cd990ea0ee9d67f76f299229509e007f26ccd58641bc444d7baeccead6d0915dae8e089
山西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.150:11111
江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.54:11111
云南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.21:11111
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=be54a04d1719055140
广西卫视,http://joyznm.i234.me:20000/udp/239.3.1.39:8300##des:720P###HLS\\n
广西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.110:11111
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=49a45b3ba8201aca65a6b8be298982e4b5c80abded17ae9a45d43f576e0fabc24f849a21fff1e9653aace2fa93b5a1b13bb115f1ea22af88d87707910500a29b49881a6a8a76610a5c7c479903
北京卫视,https://stream1.freetv.fun/ee7dbd9683ac6cf88aba32e1143668af708da41d4f9934eb8cf218a7b9a79710.m3u8
内蒙古卫视,http://110.53.52.63:8888/newlive/live/hls/45/live.m3u8
四川卫视,http://119.36.148.115:59901/tsfile/live/0123_1.m3u8
广东卫视,http://111.14.181.15:9901/tsfile/live/0125_1.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=8b2f07cc1707359845
云南卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.22:11111
东方卫视,http://joyznm.i234.me:20000/udp/239.3.1.136:8032###des:1080P###HLS\\n
重庆卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.101:11111
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/22/live.m3u8
吉林卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_JILIN-CQ
湖北卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.120:8714
江苏卫视,http://101.66.198.121:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,https://www.freetv.top/migu/849116810.m3u8?migutoken=57b23005d895a6cd3e15ca214fe62e9cf83a69badc0ce3b833b22fe7eefbfc38e185d5f9539eca0a9cfebc7fd19dbe2b49cc2146019b049ffb948722d504a126278700ecc8a776cc6e8d23507a
山东卫视,http://222.173.108.238:352/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://113.118.15.210:808/hls/56/index.m3u8
吉林卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.60:11111
辽宁卫视,http://110.53.52.63:8888/newlive/live/hls/46/live.m3u8
甘肃卫视,http://110.53.52.63:8888/newlive/live/hls/35/live.m3u8
辽宁卫视,http://61.157.139.15:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n
湖南卫视,http://110.53.52.63:8888/newlive/live/hls/50/live.m3u8
北京卫视,http://joyznm.i234.me:20000/udp/239.3.1.241:8000###des:1080P###HLS\\n
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=58dbacb91718844831
东南卫视,http://110.53.52.63:8888/newlive/live/hls/47/live.m3u8
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=848d1a991707377572
广东卫视,http://110.53.52.63:8888/newlive/live/hls/20/live.m3u8
农林卫视,http://jf.jxx2023.work:40446/tsfile/live/1001_1.m3u8
山西卫视,http://223.241.247.214:9901/tsfile/live/0118_1.m3u8
贵州卫视,https://stream1.freetv.fun/db48e282b6197afb8d7dfad3521a2bc9996f1e8b28a2a0b89ed1189c813617e1.m3u8
东方卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.28:8162
深圳卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.3.46:9794
重庆卫视,http://123.182.60.29:9002/hls/42/index.m3u8
安徽卫视,http://joyznm.i234.me:20000/udp/239.3.1.211:8064###des:1080P###HLS\\n
湖北卫视,http://joyznm.i234.me:20000/udp/239.3.1.138:8044###des:1080P###HLS\\n
安徽卫视,http://39.164.180.36:19901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=09026016da7aaebfe2b5209620fc769e607da89e9872bcd4ce9a1aa613405ea811b20cce8e1b873dca65260651de86493b78c99585316805a4c193ef7565454d0b61da13cfee7568a580cd052a
东南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.132:8708
广西卫视,http://110.53.52.63:8888/newlive/live/hls/25/live.m3u8
河北卫视,http://180.213.174.225:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.225:9338
青海卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.60:8354
江苏卫视,http://live.nctv.top/IQRy0ip/jstv.php?id=jsws
甘肃卫视,http://119.32.12.32:2901/udp/224.1.100.10:11111
浙江卫视,http://220.164.192.48:50085/tsfile/live/0127_1.m3u8
山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.50:11111
北京卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.99:11111
北京卫视,http://111.14.181.15:9901/tsfile/live/0122_1.m3u8
安徽卫视,http://110.53.52.63:8888/newlive/live/hls/24/live.m3u8
大湾区卫视,http://gmxw.7766.org:808/hls/132/index.m3u8
北京卫视,http://joyznm.i234.me:20000/udp/239.3.1.225:8000##des:720P###HLS\\n
青海卫视,http://psp94525.iask.in:6688/udp/239.93.1.209:5140
山西卫视,http://psp94525.iask.in:6688/udp/239.93.1.207:5140
安徽卫视,http://dms.yryyj.site:8188/udp/239.76.245.196:1234
海南卫视,https://stream1.freetv.fun/hai-nan-wei-shi-12.m3u8
河南卫视,http://api3.52tb.xyz/info?id=31&token=20230227aesvnb
东南卫视,http://api3.52tb.xyz/info?id=29&token=20230227aesvnb
海南卫视,http://api3.52tb.xyz/info?id=38&token=20230227aesvnb
辽宁卫视,https://stream1.freetv.fun/6fccf0b5b79be69066fce9c2c37300059975fb0fc0466226971057d814afd574.m3u8
天津卫视,http://61.136.67.238:50085/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=14db4a3e1719897185
深圳卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.40:11111
江西卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.53:11111
吉林卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.223:9326
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=ff6a0a8b1739191764
河南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.59:8348
贵州卫视,http://113.118.15.210:808/hls/49/index.m3u8
江西卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.182:9080
辽宁卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_LIAONING-HD-265-8M
吉林卫视,http://101.66.198.121:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://120.238.94.10:9901/tsfile/live/1071_1.m3u8
安徽卫视,http://123.182.60.29:9002/hls/28/index.m3u8
新疆卫视,https://stream1.freetv.fun/38a7b62f90c723e1fc8be87904f40eceeaa656f1a58bcb0ad2f6301bda5452dc.m3u8
山西卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.224:9332
宁夏卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.56:8330
山西卫视,http://123.138.22.30:9901/tsfile/live/0118_1.m3u8
西藏卫视,http://121.33.239.242:9901/tsfile/live/0132_1.m3u8
河北卫视,http://123.182.60.29:9002/hls/18/index.m3u8
海峡卫视,http://r.jdshipin.com/WtYt3
天津卫视,http://123.182.60.29:9002/hls/23/index.m3u8
云南卫视,http://110.53.52.63:8888/newlive/live/hls/26/live.m3u8
海峡卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.151:8894
辽宁卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.181:9074
三沙卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.3.10:9578
河北卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.20:11111
黑龙江卫视,http://110.53.52.63:8888/newlive/live/hls/44/live.m3u8
江西卫视,https://www.freetv.top/migu/783847495.m3u8?migutoken=38b42decc187cc22bb6309841b51df21f3267227cda2e6b190e60e89845ff5fc5218e399e58130d340f3843cc52bc7332faab30e83454d30c4bcd929a0f847f12972351c12fcdccb0b5bc6bd54
东方卫视,http://36.32.174.67:60080/newlive/live/hls/24/live.m3u8
甘肃卫视,http://psp94525.iask.in:6688/udp/239.93.1.215:5140
东方卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.47:11111
广东卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.33:8192
海南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.42:8246
新疆卫视,http://110.53.52.63:8888/newlive/live/hls/37/live.m3u8
江苏卫视,http://110.53.52.63:8888/newlive/live/hls/21/live.m3u8
辽宁卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.91:11111
黑龙江卫视,http://39.164.180.36:19901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.56:8330
云南卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.61:8360
陕西卫视,http://cssbyd.imwork.net:8082/hls/42/index.m3u8
重庆卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CHONGQING-CQ
江西卫视,http://101.66.198.53:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,https://www.freetv.top/migu/947472496.m3u8?migutoken=6e75d82b1b232311c23771e74b407d98c985d05aa880e338100643456110a36f1f29adbc71e79dc1f8a732de02c1b7718c9c67890b0409f2eea4bb084ad1c64ab326df0581b1d3eec95dc7e6b8
吉林卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.223:9326
青海卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.60:8354
东南卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.132:8708
深圳卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.46:9794
凤凰卫视中文台,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.184:9092
浙江卫视,http://110.53.52.63:8888/newlive/live/hls/23/live.m3u8
兵团卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.228:9356
安多卫视,http://psp94525.iask.in:6688/udp/239.93.0.234:5140
江西卫视,http://110.53.52.63:8888/newlive/live/hls/41/live.m3u8
宁夏卫视,http://110.53.52.63:8888/newlive/live/hls/39/live.m3u8
广东卫视,http://wouu.net:9977/udp/239.93.0.181:5140
天津卫视,https://stream1.freetv.fun/tian-jin-wei-shi-gao-qing-1.ctv
湖南卫视,http://183.223.157.33:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8
山西卫视,http://110.53.52.63:8888/newlive/live/hls/43/live.m3u8
三沙卫视,http://www.jiaocj.xyz:4000/udp/239.49.0.167:8000
深圳卫视,http://api3.52tb.xyz/info?id=28&token=20230227aesvnb
安徽卫视,http://psp94525.iask.in:6688/udp/239.93.1.106:5140
广东卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.33:8192
深圳卫视,http://dms.yryyj.site:8188/udp/239.76.246.188:1234
厦门卫视,http://psp94525.iask.in:6688/udp/239.93.42.57:5140
深圳卫视,http://joyznm.i234.me:20000/udp/239.3.1.134:8020###des:1080P###HLS\\n
北京卫视,http://183.215.211.219:9998/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://psp94525.iask.in:6688/udp/239.93.0.134:5140
安徽卫视,http://101.66.199.158:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
海南卫视,http://psp94525.iask.in:6688/udp/239.93.1.216:5140
东方卫视,http://psp94525.iask.in:6688/udp/239.93.1.82:5140
江西卫视,http://psp94525.iask.in:6688/udp/239.93.1.19:5140
新疆卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.227:9350
安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=fa85a7111719921825
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=3d2992ea78cf0d16e27303f2161b886b2f53f2772c9048d2cf024f810a7a6007aa15c432ba27023ed9ebdf2d93f5d4510ba233d9e8a9a429cc12bc2fb6a40c03bfa415dc27c8f998eec1905302
云南卫视,http://joyznm.i234.me:20000/udp/239.3.1.26:8108##des:720P###HLS\\n
河北卫视,http://121.33.239.242:9901/tsfile/live/0117_1.m3u8
天津卫视,http://123.138.22.30:9901/tsfile/live/0135_1.m3u8
云南卫视,http://123.182.60.29:9002/hls/33/index.m3u8
河北卫视,http://psp94525.iask.in:6688/udp/239.93.1.202:5140
东方卫视,https://php.666230.xyz/proxy/p8.php?id=DONGFHD
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234
辽宁卫视,https://stream1.freetv.fun/liao-zhu-wei-shi-gao-qing-2.ctv
四川卫视,http://110.53.52.63:8888/newlive/live/hls/31/live.m3u8
重庆卫视,http://psp94525.iask.in:6688/udp/239.93.0.119:5140
辽宁卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.181:9074
青海卫视,http://61.157.139.15:9901/tsfile/live/2402_1.m3u8
北京卫视,http://psp94525.iask.in:6688/udp/239.93.1.66:5140
贵州卫视,http://110.53.52.63:8888/newlive/live/hls/28/live.m3u8
吉林卫视,http://psp94525.iask.in:6688/udp/239.93.1.204:5140
江苏卫视,http://123.182.60.29:9002/hls/27/index.m3u8
内蒙古卫视,http://psp94525.iask.in:6688/udp/239.93.1.208:5140
山东卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.119:8708
广西卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.48:8282
吉林卫视,http://110.53.52.63:8888/newlive/live/hls/34/live.m3u8
云南卫视,https://stream1.freetv.fun/eff62f09bb1873ea9ee8027c3a613f56387807ae7e011c46d8ff2e43bd11ff7f.ctv
北京卫视,http://110.53.52.63:8888/newlive/live/hls/18/live.m3u8
云南卫视,http://183.215.211.219:9998/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://dms.yryyj.site:8188/udp/239.76.246.185:1234
安多卫视,http://psp94525.iask.in:6688/udp/239.93.0.73:5140
甘肃卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.225:9338
山西卫视,http://psp94525.iask.in:6688/udp/239.93.0.127:5140
新疆卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.227:9350
河南卫视,http://110.53.52.63:8888/newlive/live/hls/32/live.m3u8
陕西卫视,http://110.53.52.63:8888/newlive/live/hls/40/live.m3u8
四川卫视,http://psp94525.iask.in:6688/udp/239.93.0.169:5140
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=f1cd269b0915b27f2f0df129140c45e31211c441e8ec295cf566305c2c1d9f490e8e306f275eb4c59d97f3f033a2c75d35acaee85d3c81095ef1399e7c55e0351c61f40a24aaa0a52ccffa9041
天津卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.180:9068
四川卫视,http://psp94525.iask.in:6688/udp/239.93.1.88:5140
重庆卫视,http://110.53.52.63:8888/newlive/live/hls/30/live.m3u8
新疆卫视,http://36.32.174.67:60080/newlive/live/hls/47/live.m3u8
湖南卫视,http://psp94525.iask.in:6688/udp/239.93.0.88:5140
兵团卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.228:9356
吉林卫视,http://psp94525.iask.in:6688/udp/239.93.0.248:5140
广东卫视,http://psp94525.iask.in:6688/udp/239.93.1.134:5140
重庆卫视,http://61.136.67.238:50085/tsfile/live/0142_1.m3u8
兵团卫视,https://stream1.freetv.fun/7f264ce3d31c2e6aae3e5be7f49a9202821afdbb942cc7a36872d3e8066c9865.ctv
深圳卫视,http://joyznm.i234.me:20000/udp/239.3.1.32:9244##des:720P###HLS\\n
江苏卫视,https://www.freetv.top/migu/623899368.m3u8?migutoken=97c7334488eebe10f8c7b70518971ba643de7407f32f3bb9fa0a6ece2bce6efb9942dee16dfb87de86df53f96ada93dc655f3c7535b19ffce4a9f67172ff587bbab11924238b04bf91959f0cc5
广东卫视,http://my.tmos.cn:15181/chs006.m3u8
辽宁卫视,http://121.33.239.242:9901/tsfile/live/0018_1.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=bd4551361732118531
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=7a2ceb1f61adc2c6d6dd1c53cd296e5f6a0051a6d1feeca78950e85d307caa9edd71e4c150c3c44b3f5465612befd2294c38f49ce94c3a42b166683c48422cfecb24f5888d679c6511ca220f9e
天津卫视,http://220.249.114.102:9901/tsfile/live/0135_1.m3u8
云南卫视,http://psp94525.iask.in:6688/udp/239.93.1.168:5140
重庆卫视,http://dms.yryyj.site:8188/udp/239.76.246.92:1234
贵州卫视,http://116.117.106.117:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/playlist.m3u8
云南卫视,http://36.32.174.67:60080/newlive/live/hls/45/live.m3u8
东南卫视,http://123.138.22.30:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://psp94525.iask.in:6688/udp/239.93.0.85:5140
贵州卫视,http://psp94525.iask.in:6688/udp/239.93.1.200:5140
安徽卫视,http://joyznm.i234.me:20000/udp/239.3.1.21:8272##des:720P###HLS\\n
山东教育卫视,http://psp94525.iask.in:6688/udp/239.93.1.196:5140
四川卫视,http://116.117.106.13:8096/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://psp94525.iask.in:6688/udp/239.93.1.213:5140
贵州卫视,http://116.117.106.103:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
湖南卫视,http://psp94525.iask.in:6688/udp/239.93.1.46:5140
浙江卫视,http://wouu.net:9977/udp/239.93.0.124:5140
人间卫视,https://5ddce30eb4b55.streamlock.net/bltvhd/bltv1/chunklist_w511254805.m3u8
内蒙古卫视,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.226:9344
东方卫视,http://120.234.5.29:6000/udp/239.20.0.173:2144
云南卫视,http://110.7.131.40:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://my.tmos.cn:15181/chs002.m3u8
贵州卫视,http://101.66.198.121:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://mh0.asia:35455/itv/1000000005000265019.m3u8?cdn=ystenlive
深圳卫视,http://psp94525.iask.in:6688/udp/239.93.0.182:5140
海南卫视,http://220.164.192.48:50085/tsfile/live/1003_1.m3u8
海南卫视,http://psp94525.iask.in:6688/udp/239.93.0.90:5140
安徽卫视,http://116.117.107.20:8096/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8
云南卫视,http://psp94525.iask.in:6688/udp/239.93.1.174:5140
北京卫视,http://60.12.183.46:9901/tsfile/live/0015_2.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://psp94525.iask.in:6688/udp/239.93.0.180:5140
四川卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.251:9494
